customerID,gender,senior,dependents,tenure,phone_lines,service,insurance,streaming,contract,billing,payment,charge_month,charge_total,churn
2320-JRSDE,2,0,2,1,1,1,0,0,1,2,2,1,19.9,1
2087-QAREY,2,0,1,1,1,2,2,0,1,2,1,2,1178.75,0
0601-WZHJF,1,0,1,1,0,2,0,2,1,1,2,2,667.7,1
4423-JWZJN,1,0,2,3,2,3,1,1,2,1,3,4,5629.15,0
5143-WMWOG,1,0,0,1,1,1,0,0,1,1,2,1,19.95,1
6490-FGZAT,1,0,0,1,1,1,0,0,1,1,1,1,109.3,0
5393-RXQSZ,1,0,0,1,1,3,0,1,1,1,2,3,79.6,1
7452-FOLON,1,0,1,2,2,1,0,0,2,1,3,1,958.45,0
2320-TZRRH,2,0,0,1,1,1,0,0,2,1,1,1,403.15,0
0231-LXVAP,1,0,0,1,1,3,1,0,1,2,2,3,75.9,1
9444-JTXHZ,1,0,1,1,1,3,1,0,1,1,2,3,76.2,1
4942-VZZOM,1,0,1,3,2,2,1,1,2,2,3,3,4392.5,0
5510-BOIUJ,1,0,1,1,1,1,0,0,1,1,1,1,19.25,1
7502-BNYGS,2,0,1,2,1,2,1,2,1,2,3,3,3168,0
4291-HYEBC,2,1,2,2,0,2,1,1,2,2,2,2,1096.6,0
6147-CBCRA,2,0,1,2,1,1,0,0,1,1,1,1,669.45,0
6047-SUHPR,1,0,2,2,1,2,3,0,2,1,2,2,2343.85,0
4471-KXAUH,2,0,1,2,2,3,2,0,1,2,2,3,3588.4,1
9752-ZNQUT,2,0,0,1,1,2,1,0,1,2,2,2,48.6,0
7638-QVMVY,2,0,0,1,1,3,0,1,1,2,2,3,522.95,1
1576-PFZIW,1,1,1,3,1,3,3,2,3,1,3,4,7511.9,0
5666-MBJPT,1,0,0,3,2,1,0,0,3,2,3,1,1725,0
7312-XSBAT,1,0,0,1,1,2,1,0,1,1,2,2,49.75,0
3096-GKWEB,1,0,1,1,2,3,0,2,1,2,2,4,1691.9,0
2371-JQHZZ,1,0,1,2,2,3,0,2,1,2,2,4,2248.05,0
0674-GCDXG,1,0,0,3,2,2,3,1,3,2,3,3,4479.2,0
1121-QSIVB,2,0,1,2,2,2,1,2,2,2,1,3,3471.1,0
4396-KLSEH,1,0,0,1,1,1,0,0,1,2,2,1,63,0
3244-DCJWY,2,0,0,1,1,3,0,0,1,2,2,3,70.25,1
2824-MYYBN,2,0,2,2,2,3,0,2,1,2,2,4,3314.15,0
0875-CABNR,2,1,0,1,1,3,1,1,1,2,3,3,865.55,1
6345-HOVES,1,0,0,2,0,2,0,0,1,2,3,1,852.7,0
8318-LCNBW,1,0,1,2,0,2,2,2,2,1,3,2,1930.9,0
6469-QJKZW,2,0,1,1,1,1,0,0,1,1,2,1,91.4,0
0147-ESWWR,2,1,1,2,2,3,1,2,1,2,2,4,3949.15,0
1217-VASWC,1,1,1,2,1,3,2,2,2,2,3,4,4304,0
7812-FZHPE,2,0,2,1,2,1,0,0,1,1,1,1,409.9,1
6370-ZVHDV,2,0,1,3,2,1,0,0,3,1,3,1,1554.9,0
5915-DGNVC,2,0,1,3,2,2,3,1,2,1,2,3,3472.05,0
6260-XLACS,1,0,0,1,1,1,0,0,2,1,1,1,117.8,0
3566-CAAYU,2,0,2,3,0,2,3,1,3,1,2,2,3210.35,0
4983-CCWMC,1,0,0,1,1,3,0,0,1,2,1,3,207.4,0
9103-CXVOK,1,0,2,1,1,1,0,0,1,1,2,1,19.75,0
2896-TBNBE,1,0,1,2,1,3,2,0,2,1,2,3,3132.75,0
4797-AXPXK,2,0,1,1,1,2,3,0,1,2,2,3,60,1
5229-PRWKT,1,0,0,1,2,3,0,1,1,2,2,3,649.65,1
6982-UQZLY,2,1,1,1,1,1,0,0,1,2,1,1,20.85,1
2522-WLNSF,2,1,1,2,1,2,2,1,2,1,3,3,2106.3,0
3841-CONLJ,2,0,1,1,0,2,0,1,1,1,2,2,35,0
5057-LCOUI,2,0,0,2,0,2,1,2,1,2,2,2,2011.4,1
0193-ESZXP,2,1,1,3,1,3,3,2,2,2,3,4,6205.5,1
4475-NVTLU,1,0,2,2,1,1,0,0,3,1,2,1,903.7,0
4369-HTUIF,1,1,0,1,1,3,1,1,1,2,3,3,503.6,1
9386-LDCZR,1,0,0,2,1,3,4,0,2,2,3,4,3882.3,0
9585-KKMFD,1,0,2,2,1,1,0,0,3,2,1,1,879.8,0
5399-ZIMKF,1,0,0,1,1,3,1,0,1,2,2,3,383.65,0
0336-KXKFK,1,0,0,3,0,2,3,2,3,2,3,3,4390.25,0
5619-XZZKR,1,0,0,1,1,1,0,0,2,1,1,1,68.2,0
3948-FVVRP,1,0,2,1,1,2,2,0,1,1,1,2,452.8,0
5327-XOKKY,1,1,1,3,2,2,1,2,3,2,3,3,5329,0
0983-TATYJ,2,0,1,2,1,2,1,0,2,2,1,2,1758.9,0
1813-JYWTO,2,0,1,3,2,3,1,0,3,1,3,3,5737.6,0
0156-FVPTA,1,0,1,1,1,2,2,0,1,2,2,2,1152.7,1
1984-FCOWB,2,0,1,3,2,3,3,2,2,2,2,4,7674.55,1
0654-HMSHN,1,0,2,1,2,3,2,2,1,1,2,4,2157.95,1
6719-OXYBR,1,0,0,1,1,3,1,1,1,1,2,3,1219.85,0
3312-ZWLGF,1,1,1,2,2,3,1,0,1,2,2,3,2414.55,0
6476-YHMGA,2,0,2,1,1,2,3,2,1,1,3,3,1155.6,0
5287-QWLKY,1,1,2,3,2,3,2,2,1,2,3,4,7548.1,1
0795-XCCTE,1,1,0,3,2,1,0,0,3,1,3,1,1809.35,0
0168-XZKBB,2,0,1,1,2,3,0,1,1,2,2,3,1564.4,0
3785-NRHYR,1,0,0,1,1,1,0,0,1,1,1,1,19.65,0
5196-SGOAK,2,0,0,1,1,3,1,0,1,2,2,3,75.7,1
4537-DKTAL,2,0,0,1,1,2,0,0,1,1,2,2,84.4,0
7072-MBHEV,2,1,2,1,2,3,1,0,1,2,3,3,864.85,0
5602-BVFMK,2,0,0,1,1,1,0,0,2,1,1,1,228.75,0
6297-NOOPG,2,0,1,3,2,3,3,2,3,2,2,4,7752.05,0
1891-UAWWU,2,1,1,1,2,3,1,1,1,1,2,4,1951,1
8204-TIFGJ,2,0,0,1,1,1,0,0,1,2,3,1,470.6,0
8050-DVOJX,1,1,0,3,2,2,4,1,3,1,3,3,4060.9,0
6108-OQZDQ,2,0,2,1,2,3,1,2,1,2,2,4,384.5,1
0363-QJVFX,1,0,0,2,2,3,3,2,1,2,3,4,3432.9,1
8903-XEBGX,1,0,1,1,1,2,0,1,1,2,2,2,108.65,0
8169-SAEJD,1,1,1,3,0,2,2,2,3,1,3,2,3952.65,0
9840-DVNDC,1,0,0,1,1,3,0,1,1,2,3,3,463.05,1
1089-XZWHH,2,0,2,2,1,1,0,0,3,2,1,1,494.05,0
2325-WINES,2,0,0,2,2,3,2,2,2,2,3,4,3416.85,0
6064-ZATLR,2,0,0,2,1,2,2,0,3,1,3,2,1498.65,0
3096-JRDSO,2,1,1,2,2,3,2,2,1,2,3,4,2867.75,1
7824-PANSQ,1,0,0,3,2,3,1,0,1,1,3,3,4807.35,0
8042-JVNFH,1,0,0,1,1,3,0,0,1,2,1,3,71.35,1
9648-BCHKM,2,0,2,1,2,1,0,0,3,2,3,1,471.35,0
2888-ADFAO,2,0,2,2,1,1,0,0,3,2,3,1,1041.8,0
8707-HOEDG,2,0,2,3,2,3,3,2,3,2,2,4,7689.8,0
3374-LXDEV,2,0,0,1,2,3,3,0,1,1,2,3,1132.35,1
4072-IPYLT,2,0,2,2,1,2,1,0,1,1,3,2,1815,0
7167-PCEYD,1,0,0,3,1,1,0,0,3,2,1,1,1311.3,0
4936-YPJNK,2,0,0,1,1,1,0,0,1,2,1,1,199.45,0
1580-BMCMR,1,1,0,1,1,3,1,1,1,2,2,3,1637.3,0
4817-KEQSP,2,0,2,3,1,1,0,0,3,1,3,1,1326.35,0
6408-WHTEF,1,0,2,3,2,2,4,2,3,2,1,3,6376.55,0
9251-AWQGT,2,0,2,3,1,1,0,0,3,1,1,1,935.9,0
8749-CLJXC,1,0,0,1,1,1,0,0,1,1,1,1,20.05,0
7989-VCQOH,1,0,2,1,1,2,3,2,1,1,2,3,1611.15,0
5049-GLYVG,1,0,0,1,1,1,0,0,1,1,1,1,20.6,1
4199-QHJNM,1,1,1,3,2,3,2,2,3,1,3,4,6989.7,0
8882-TLVRW,1,0,2,3,0,2,3,0,3,1,1,2,2779.5,0
5883-GTGVD,1,0,0,1,2,3,1,2,1,2,2,4,1931.75,1
5135-GRQJV,1,1,1,3,2,3,4,2,3,2,1,4,8331.95,0
2384-OVPSA,2,1,0,2,1,1,0,0,3,1,1,1,735.9,0
1371-WEPDS,1,1,1,2,1,2,0,1,2,1,2,2,2283.3,0
3580-GICBM,2,0,2,3,2,1,0,0,3,2,1,1,1445.2,0
4817-QRJSX,2,0,0,1,2,3,1,0,1,2,3,3,818.05,1
9730-DRTMJ,1,0,1,2,2,2,2,1,2,2,3,3,2333.05,0
4686-UXDML,2,0,0,1,2,3,1,2,1,2,3,4,1992.55,0
3349-ANQNH,2,1,0,3,2,3,1,2,2,2,2,4,5890,0
2398-YPMUR,2,1,1,1,1,3,0,0,1,2,2,3,916.75,1
0932-YIXYU,2,0,0,2,1,1,0,0,3,1,3,1,1029.8,0
7480-SPLEF,1,0,2,3,2,1,0,0,3,2,3,1,1796.55,0
7636-XUHWW,1,0,0,1,1,1,0,0,1,2,3,1,33.7,0
1431-CYWMH,2,0,2,1,1,1,0,0,1,1,3,1,454.05,0
5937-EORGB,1,1,1,1,2,3,2,1,1,2,2,4,1392.25,0
6349-JDHQP,2,0,0,3,1,1,0,0,3,1,3,1,1049.6,0
5539-HIVAK,2,1,1,2,2,1,0,0,1,1,1,1,734.6,0
5847-MXBEO,1,0,0,1,1,1,0,0,2,1,1,1,475.1,0
9985-MWVIX,2,0,0,1,1,3,0,0,1,2,1,3,70.15,1
4583-PARNH,1,1,1,1,1,3,2,1,1,2,2,4,1540.05,0
1116-FRYVH,2,0,2,3,0,2,3,0,3,1,1,2,1978.65,0
1421-HCERK,1,1,1,2,2,3,4,1,1,2,3,4,3181.8,0
9633-XQABV,2,0,0,1,1,3,0,0,1,2,2,3,229.7,0
0716-BQNDX,1,1,0,3,2,3,2,1,3,1,2,4,5625.55,0
1265-XTECC,2,1,1,3,2,3,2,1,2,2,3,4,6581.9,1
1183-CANVH,2,0,1,1,1,2,1,1,2,1,3,3,1347.15,0
1972-XMUWV,2,0,1,3,1,2,1,1,3,2,3,2,3808.2,0
8679-LZBMD,1,0,1,2,1,3,0,2,2,2,3,4,3974.15,0
3407-JMJQQ,2,0,2,3,2,3,3,2,3,2,3,4,7661.8,0
6252-DFGTK,2,0,1,2,2,2,3,0,2,1,3,3,2479.25,0
1539-LNKHM,2,0,0,1,1,1,0,0,1,1,1,1,266.6,0
8645-KOMJQ,1,0,2,3,2,2,3,2,3,2,3,3,5601.4,0
0289-IVARM,2,0,0,2,1,2,3,0,1,1,2,3,1982.6,0
9761-XUJWD,1,0,0,1,1,2,2,1,1,2,3,3,339.9,0
4057-FKCZK,1,0,2,3,2,3,0,1,3,1,3,3,4828.05,0
4291-TPNFG,1,0,1,3,2,2,4,1,3,2,3,3,5980.55,0
6087-YPWHO,1,0,1,3,2,2,4,0,3,1,1,3,4808.7,0
3090-QFUVD,2,0,0,1,1,1,0,0,1,1,3,1,20.3,0
2237-ZFSMY,2,0,0,2,1,3,3,1,2,2,2,4,3692.85,1
1722-LDZJS,1,0,2,3,1,1,0,0,2,1,3,1,1068.15,0
1818-ESQMW,2,0,0,2,1,3,2,1,1,2,2,3,2383.6,0
4871-JTKJF,2,1,0,1,1,3,0,0,1,2,2,3,69.65,1
1415-YFWLT,2,1,0,1,1,3,0,2,1,2,2,3,89.3,1
7401-RUBNK,2,0,1,1,1,3,1,0,1,1,2,3,1438.05,0
0506-YLVKJ,1,0,2,2,1,1,0,0,3,2,1,1,917.45,0
8661-BOYNW,2,0,1,3,2,2,3,2,3,2,3,3,6096.45,0
6711-VTNRE,2,0,0,2,1,3,2,1,1,2,2,3,3078.1,1
4815-GBTCD,2,0,1,1,0,2,0,0,1,2,2,1,99.95,0
2805-AUFQN,2,0,0,2,1,1,0,0,3,1,3,1,475.2,0
0980-PVMRC,2,0,2,2,0,2,1,2,1,2,2,2,2036.55,0
7233-DRTRF,1,0,1,3,2,3,2,2,1,2,2,4,6444.05,0
3500-RMZLT,2,1,0,1,1,3,3,1,1,2,1,4,1426.75,1
3873-NFTGI,1,0,0,1,2,2,1,0,1,2,3,2,767.55,0
1162-ECVII,1,1,1,3,2,3,3,2,3,2,3,4,7932.5,0
7048-GXDAY,1,0,0,2,2,3,2,2,1,2,2,4,4040.65,0
8571-ZCMCX,2,0,2,2,0,2,3,2,3,2,3,3,2768.65,0
1169-WCVAK,1,0,1,1,2,3,3,0,1,2,3,3,1672.35,0
4548-SDBKE,2,0,0,1,2,3,0,1,1,2,2,3,474.8,1
8066-POXGX,2,0,0,1,0,2,0,1,1,2,2,2,446.1,1
7129-CAKJW,2,0,0,1,2,3,1,0,1,1,3,3,1345.65,0
8695-ARGXZ,1,1,1,2,2,3,0,0,1,2,2,3,2425.4,0
3570-YUEKJ,2,0,0,2,1,2,1,0,1,2,2,2,2077.95,0
4143-OOBWZ,1,0,1,1,2,3,1,0,1,2,2,3,416.3,1
1555-HAPSU,2,0,2,3,2,1,0,0,3,1,3,1,1663.5,0
1697-NVVGY,1,1,1,1,1,2,2,1,1,1,3,3,1286.05,0
7854-EKTJL,2,0,1,1,1,1,0,0,1,2,2,1,35.85,1
8464-EETCQ,1,0,0,3,1,1,0,0,3,1,3,1,1094.35,0
2419-FSORS,1,0,1,3,2,3,3,2,3,2,2,4,7719.5,0
8132-YPVBX,2,0,0,1,1,3,1,1,1,2,1,3,514.6,0
9102-IAYHT,2,0,2,1,2,3,0,1,1,2,2,3,1451.6,1
6754-LZUKA,1,0,1,3,2,2,2,2,3,1,3,3,4932.5,0
3422-LYEPQ,1,0,2,1,1,3,0,0,1,2,2,3,71,1
8099-MZPUJ,1,0,2,3,2,3,4,2,3,1,3,4,5443.65,0
0787-LHDYT,1,0,0,1,1,1,0,0,1,2,3,1,330.25,0
2642-DTVCO,1,1,0,1,2,3,0,1,1,2,2,3,746.5,1
0374-IOEGQ,2,0,0,1,1,2,0,0,1,1,2,2,122.7,0
4361-JEIVL,1,0,1,1,1,2,0,0,1,2,2,2,44.4,1
3197-NNYNB,1,0,0,3,2,3,2,2,3,1,3,4,6631.85,0
3396-DKDEL,2,0,2,3,2,3,4,2,3,2,3,4,8250,0
1752-OZXFY,1,0,1,3,1,2,1,1,2,2,1,2,3561.15,0
9066-QRSDU,2,0,1,3,2,1,0,0,2,2,2,1,1763.55,0
9112-WSNPU,2,1,0,2,1,3,0,0,1,1,2,3,2419,0
9867-NNXLC,2,0,0,1,1,1,0,0,1,2,1,1,470.2,0
5321-NTRKC,1,0,2,3,2,2,2,2,3,1,3,3,5234.95,0
1363-TXLSL,1,1,1,1,1,3,0,0,1,2,2,3,70.3,1
9507-EXLTT,2,0,1,1,1,3,0,1,1,2,3,3,79.35,1
3161-GETRM,1,0,2,2,2,3,1,1,1,2,3,4,3097,0
0402-OAMEN,2,0,2,3,2,1,0,0,3,1,3,1,1709.1,0
6933-VLYFX,1,0,2,2,0,2,3,2,2,1,2,2,1848.8,0
6754-WKSHP,1,0,1,2,2,1,0,0,2,1,3,1,723.3,0
9846-GKXAS,2,0,0,1,1,3,0,2,1,2,3,4,809.75,1
6017-PPLPX,1,0,2,1,1,3,0,0,1,2,2,3,1470.95,1
4976-LNFVV,1,1,1,1,0,2,2,0,1,2,3,2,577.15,0
5055-MGMGF,2,0,1,3,2,3,2,2,1,2,2,4,6914.95,0
4641-FROLU,2,0,2,2,1,1,0,0,3,1,1,1,602.9,0
2862-JVEOY,1,0,0,1,1,1,0,0,2,1,1,1,124.4,0
2969-QWUBZ,2,0,0,1,0,2,1,2,1,1,2,2,96.8,0
9822-BIIGN,1,0,2,3,2,2,2,1,1,1,2,3,3827.9,0
2077-MPJQO,1,1,1,1,2,3,0,0,1,2,2,3,533.05,0
1534-OULXE,2,0,2,3,1,2,1,0,2,2,3,2,2961.4,0
7136-RVDTZ,1,1,0,3,0,2,0,2,2,2,2,2,3264.45,1
2971-SGAFL,2,0,0,1,2,2,2,2,1,2,2,3,995.35,0
1480-IVEVR,1,1,1,2,2,3,1,0,2,2,3,3,2815.25,0
2905-KFQUV,2,0,1,1,1,3,0,0,1,2,3,3,154.8,0
4581-SSPWD,2,0,0,1,2,3,0,0,1,2,2,3,246.3,1
3370-HXOPH,2,0,0,1,2,3,0,0,1,1,2,3,257.6,0
9391-YZEJW,2,0,0,3,2,3,0,2,2,2,3,4,5757.2,0
9958-MEKUC,1,0,2,3,2,3,4,1,3,1,3,4,7517.7,0
0281-CNTZX,1,0,1,3,1,1,0,0,3,2,3,1,1234.8,0
6927-WTFIV,1,1,0,1,1,3,0,0,1,1,3,3,1389.2,1
4118-CEVPF,2,1,0,2,2,3,4,2,2,2,3,4,3836.3,0
3398-ZOUAA,1,1,1,1,1,3,0,0,1,2,2,3,1474.75,1
9114-VEPUF,1,0,1,3,2,3,2,1,2,1,2,4,6001.45,0
7876-BEUTG,2,0,0,1,2,2,0,0,1,2,1,2,720.1,0
2338-BQEZT,2,0,0,3,1,2,1,0,1,2,3,2,2832.75,0
9873-MNDKV,2,0,0,1,1,2,0,0,1,2,1,2,472.25,0
0378-NHQXU,2,0,2,1,2,3,1,1,1,1,2,3,1460.65,1
8241-JUIQO,2,0,0,3,1,1,0,0,2,1,3,1,1336.35,0
2194-IIQOF,2,0,1,3,2,2,4,2,3,1,3,3,6388.65,0
4512-ZUIYL,2,0,0,1,1,3,0,0,1,1,3,3,153.05,1
9631-RXVJM,1,0,0,2,1,1,0,0,3,1,1,1,677.9,0
9584-EXCDZ,2,0,0,1,1,3,0,0,1,1,3,3,1165.6,0
7969-AULMZ,2,0,0,1,2,3,0,2,1,2,2,4,2119.5,1
5093-FEGLU,2,0,1,2,1,1,0,0,3,1,3,1,921.55,0
2621-UDNLU,2,0,1,1,1,1,0,0,1,1,1,1,72,0
7526-IVLYU,1,0,0,1,1,1,0,0,1,2,1,1,68.35,0
2428-HYUNX,1,1,1,2,1,1,0,0,3,2,3,1,847.25,0
9214-EKVXR,2,0,0,1,1,2,0,0,1,2,1,2,44,0
3410-MHHUM,2,0,2,2,2,3,2,1,2,1,2,4,4295.35,0
0568-ONFPC,1,0,2,1,2,1,0,0,1,2,3,1,135,1
0733-VUNUW,1,0,0,2,2,2,1,0,1,2,3,2,1400.55,1
4550-EVXNY,2,0,1,1,1,3,0,0,1,2,2,3,69.65,1
2122-YWVYA,2,0,0,1,1,3,1,0,1,2,2,3,1380.4,0
2968-SSGAA,2,0,0,1,2,3,1,2,1,2,2,4,1060.2,1
2296-DKZFP,2,0,1,3,1,2,3,1,3,1,3,3,4386.2,0
4844-JJWUY,2,1,0,1,1,3,1,1,1,2,2,3,86,1
6777-TGHTM,2,0,0,3,2,3,2,2,2,2,3,4,5785.5,1
8909-BOLNL,1,0,0,1,1,1,0,0,2,1,1,1,52.05,0
6603-YRDCJ,1,0,1,2,1,2,3,0,3,2,1,3,2018.4,0
3538-WZPHD,1,0,0,1,0,2,1,0,1,2,2,1,79.45,1
3229-USWAR,2,0,0,2,1,2,3,2,2,2,3,3,2727.3,0
2138-VFAPZ,2,0,2,1,1,1,0,0,3,2,1,1,263.65,0
6131-JLWZM,2,0,0,1,1,1,0,0,1,2,1,1,275.4,0
4785-QRJHC,1,1,1,2,0,2,3,2,2,2,3,2,2816.65,1
0269-XFESX,1,0,2,1,2,1,0,0,2,1,1,1,538.5,0
1709-EJDOX,2,0,2,2,1,1,0,0,3,1,1,1,948.9,0
4316-XCSLJ,1,0,1,1,1,2,1,0,1,2,1,2,846.8,0
8610-WFCJF,2,0,2,3,2,3,0,2,1,2,2,4,4783.5,1
9693-XMUOB,1,1,1,3,0,2,1,2,1,2,2,2,2997.45,0
0383-CLDDA,2,0,0,3,2,2,3,2,3,2,3,3,5897.4,0
4905-JEFDW,1,0,0,1,0,2,1,1,2,2,2,2,470.6,1
2709-UQGNP,1,0,0,1,1,2,1,0,1,2,1,2,524.5,0
3549-ZTMNH,1,0,2,1,2,1,0,0,3,2,3,1,269.65,0
7881-INRLC,1,0,0,2,2,3,1,2,1,2,3,4,4740,1
8033-ATFAS,2,0,2,2,1,2,1,1,1,2,1,2,2341.5,0
1635-NZATJ,1,1,1,3,2,1,0,0,3,1,3,1,1789.65,0
0562-HKHML,1,0,2,3,2,1,0,0,3,1,3,1,1626.4,0
8277-RVRSV,2,0,2,2,2,1,0,0,2,1,3,1,800.3,0
9943-VSZUV,1,1,0,3,2,3,0,0,1,2,1,3,5060.85,0
0117-LFRMW,1,0,2,2,0,2,3,0,1,1,3,2,1448.8,1
6172-FECYY,1,0,2,3,2,3,0,1,1,1,2,3,4254.85,1
7054-ENNGU,2,0,1,1,1,2,1,0,1,1,1,2,466.6,0
1455-HFBXA,1,0,1,3,2,3,3,0,3,2,3,4,4627.8,0
9402-CXWPL,2,0,0,3,2,3,1,2,2,1,2,4,6838.6,0
1628-BIZYP,1,0,0,1,1,3,1,1,1,2,2,3,85,0
1965-AKTSX,2,1,0,1,2,3,1,0,1,2,2,3,1101.85,1
0082-LDZUE,1,0,0,1,1,2,0,0,1,2,1,2,44.3,0
4786-UKSNZ,1,0,0,1,1,1,0,0,1,1,1,1,20.2,1
5343-SGUBI,2,0,0,3,2,3,1,0,2,2,1,3,4297.6,0
0856-NAOES,1,0,0,1,1,2,1,1,1,1,1,3,414.1,0
1976-AZZPJ,1,0,1,1,0,2,2,0,1,1,1,2,256.6,0
7248-VZQLC,2,1,0,2,2,3,2,0,1,2,3,3,3969.35,1
6156-UZDLF,2,0,0,2,1,3,3,0,2,2,3,3,2274.1,0
3099-OONVS,1,0,2,2,1,2,2,0,1,1,2,2,1296.8,0
9500-WBGRP,1,0,0,3,1,1,0,0,3,2,1,1,1268.85,0
5183-KLYEM,2,0,0,3,2,3,4,2,3,2,3,4,8192.6,0
5144-PQCDZ,1,0,0,1,1,1,0,0,1,2,1,1,59.25,0
8514-VZHEB,1,0,2,3,1,1,0,0,3,1,1,1,1147.85,0
6625-IUTTT,1,0,0,3,1,2,2,1,3,1,3,3,4361.55,0
9355-NPPFS,2,1,0,2,1,3,0,1,1,2,2,3,2006.1,0
0068-FIGTF,2,0,0,2,1,2,3,2,2,1,1,3,2078.95,0
5965-GGPRW,1,0,2,3,2,3,2,2,3,1,3,4,7609.75,0
8035-PWSEV,2,0,0,1,1,3,2,1,1,2,2,3,487.05,0
2236-HILPA,1,0,2,3,1,1,0,0,3,1,3,1,1218.45,0
1840-BIUOG,1,0,0,1,2,2,2,1,2,2,2,3,1416.2,0
1356-MKYSK,1,0,0,1,1,2,3,2,1,1,3,3,483.3,0
6080-LNESI,1,0,0,3,2,1,0,0,3,1,1,1,1234.6,0
1830-IPXVJ,2,0,2,3,1,1,0,0,3,1,3,1,1311.6,0
5828-DWPIL,1,1,1,3,2,3,3,0,1,2,2,3,5618.3,0
8398-TBIYD,2,0,0,3,2,3,2,0,3,2,3,3,6185.15,0
0011-IGKFF,1,1,1,1,1,3,2,2,1,2,2,4,1237.85,1
4192-GORJT,1,0,1,1,1,3,1,2,1,2,2,4,498.1,1
6496-SLWHQ,1,1,0,1,2,3,2,2,1,2,2,4,294.45,1
9912-GVSEQ,2,1,1,2,2,3,2,1,1,2,2,4,2381.55,1
2931-FSOHN,1,1,0,1,1,2,1,1,1,2,2,2,788.35,0
9418-RUKPH,2,0,2,2,1,1,0,0,3,2,1,1,756.4,0
5383-MMTWC,2,1,1,1,2,3,0,1,1,2,2,3,613.4,1
9971-ZWPBF,1,1,2,2,2,3,3,2,1,2,2,4,3625.2,0
4712-AUQZO,1,0,0,1,0,2,2,0,1,1,1,2,550.35,0
9711-FJTBX,1,0,2,3,1,3,3,0,2,2,1,3,4793.8,0
2908-ZTPNF,2,0,0,2,0,2,2,0,1,2,3,2,1267.2,0
7240-ETPTR,2,0,1,1,0,2,1,2,1,2,2,2,442.2,1
2202-CUYXZ,1,0,0,1,1,3,1,1,1,2,2,3,84.85,1
5995-OIGLP,1,0,0,1,1,2,2,0,1,1,1,2,654.85,1
8421-WZOOW,2,1,2,3,1,3,3,1,1,2,3,4,5567.45,0
6261-RCVNS,2,0,0,2,1,2,4,1,2,1,3,3,3160.55,1
7951-QKZPL,2,0,2,2,2,1,0,0,3,2,1,1,740.3,1
1414-YADCW,1,0,1,3,1,3,3,0,3,1,3,3,5706.2,0
8756-RDDLT,2,0,0,3,0,2,2,1,1,1,2,2,3085.35,0
2862-PFNIK,1,0,1,1,0,2,0,0,1,2,2,1,24.7,0
5816-QVHRX,2,0,0,2,2,3,1,2,1,1,3,4,3541.4,0
4430-YHXGG,2,0,1,1,2,1,0,0,1,2,1,1,84.2,0
6888-SBYAI,1,0,0,1,1,2,1,0,1,2,1,2,50.7,0
7395-XWZOY,1,0,0,1,0,2,4,1,1,2,3,2,1165.55,0
7169-YWAMK,1,0,2,3,1,2,3,1,3,1,3,3,4855.35,0
3640-PHQXK,2,0,0,2,2,3,1,1,1,2,2,3,2806.9,1
6877-LGWXO,1,1,1,1,1,3,0,1,1,1,2,3,1422.65,1
6859-RKMZJ,1,0,1,1,1,2,0,1,1,2,3,2,608.15,0
2729-VNVAP,2,0,2,2,1,1,0,0,3,1,3,1,641.35,0
2957-JIRMN,2,1,0,3,2,3,0,1,2,1,2,3,4959.15,0
2049-BAFNW,2,0,0,1,0,2,2,0,1,1,1,2,35.9,0
3842-QTGDL,1,0,1,1,1,3,2,0,1,1,3,3,1321.3,0
7163-OCEQI,1,0,2,1,2,2,2,2,2,2,1,3,1663.75,0
9782-LGXMC,2,0,2,3,1,2,3,0,1,1,3,3,3024.15,0
5975-BAICR,1,0,2,2,1,2,2,1,2,2,3,3,2188.5,0
8019-ENHXU,1,0,1,2,2,3,3,1,1,2,2,4,4138.05,1
5167-GBFRE,1,1,0,1,0,2,0,0,1,2,3,1,102.5,1
9033-EOXWV,2,0,0,1,2,2,1,2,2,1,1,3,872.65,1
4673-KKSLS,2,0,0,2,1,3,3,0,1,1,2,3,2724.25,0
4853-OITSN,1,0,1,1,2,3,1,1,1,2,2,3,413.25,0
9800-OUIGR,1,0,2,3,1,1,0,0,3,1,3,1,1374.2,0
1324-NLTJE,2,1,0,1,2,2,1,0,1,1,3,2,757.1,1
2324-EFHVG,1,0,0,3,2,3,2,2,3,2,3,4,6692.65,0
7094-MSZAO,1,0,2,1,1,1,0,0,1,2,3,1,218.5,0
1522-VVDMG,1,0,2,1,1,3,2,1,1,2,2,3,608.8,1
6907-CQGPN,1,0,0,2,0,2,2,0,1,1,2,2,1004.75,0
0780-XNZFN,1,0,0,3,1,1,0,0,3,1,3,1,1125.6,0
0239-OXEXL,2,0,0,2,2,3,2,0,1,1,1,3,3847.6,0
2675-IJRGJ,1,0,0,3,1,1,0,0,3,1,3,1,978,0
7049-GKVZY,2,0,0,1,1,2,3,2,2,1,3,3,1387.35,0
8577-QSOCG,2,0,2,2,1,1,0,0,3,2,1,1,746.05,0
3721-CNZHX,1,0,0,1,1,1,0,0,2,1,1,1,304.6,0
0212-ISBBF,2,0,0,1,0,2,1,2,1,2,2,2,1098.85,0
9185-TQCVP,1,0,1,1,2,3,0,1,1,2,2,3,1139.2,1
3585-YNADK,2,0,1,3,2,2,3,1,2,1,3,3,4368.95,0
5271-DBYSJ,1,1,0,1,1,3,0,1,1,2,3,3,827.7,0
